video_id,comment,likes,published_at,group_comeback
Sz_wWzgh-vQ,Twiceee,2,2024-12-19T16:47:18Z,TWICE_Strategy
Sz_wWzgh-vQ,Ewwwww ewwww 🤢🤢🤢,0,2024-12-19T16:46:24Z,TWICE_Strategy
Sz_wWzgh-vQ,🤮🤮🤮🤮,0,2024-12-19T16:46:14Z,TWICE_Strategy
Sz_wWzgh-vQ,🤮🤮🤮💩💩💩💩🤢🤢🤢🤢🤢,0,2024-12-19T16:46:04Z,TWICE_Strategy
Sz_wWzgh-vQ,Twice,0,2024-12-19T16:46:01Z,TWICE_Strategy
Sz_wWzgh-vQ,FLOP 🤮🤮🤮🤮,0,2024-12-19T16:45:56Z,TWICE_Strategy
Sz_wWzgh-vQ,No one’s listening,0,2024-12-19T16:45:37Z,TWICE_Strategy
Sz_wWzgh-vQ,Just disband lol 😂😂,0,2024-12-19T16:45:31Z,TWICE_Strategy
Sz_wWzgh-vQ,i ain’t gonna bite,1,2024-12-19T16:44:18Z,TWICE_Strategy
Sz_wWzgh-vQ,317,0,2024-12-19T16:44:17Z,TWICE_Strategy
Sz_wWzgh-vQ,when i say hiiii,1,2024-12-19T16:44:10Z,TWICE_Strategy
Sz_wWzgh-vQ,this is so goodd,0,2024-12-19T16:44:02Z,TWICE_Strategy
Sz_wWzgh-vQ,do my highlight,0,2024-12-19T16:43:55Z,TWICE_Strategy
Sz_wWzgh-vQ,Step 1!,0,2024-12-19T16:43:48Z,TWICE_Strategy
Sz_wWzgh-vQ,Silhouette tight,0,2024-12-19T16:43:39Z,TWICE_Strategy
Sz_wWzgh-vQ,wow,0,2024-12-19T16:43:38Z,TWICE_Strategy
Sz_wWzgh-vQ,Got a plan to get you with me,0,2024-12-19T16:43:20Z,TWICE_Strategy
Sz_wWzgh-vQ,I aint gonna bite come on over,0,2024-12-19T16:43:13Z,TWICE_Strategy
Sz_wWzgh-vQ,make this 30M before year ends..,1,2024-12-19T16:40:17Z,TWICE_Strategy
Sz_wWzgh-vQ,KEEP STREAMING ONCES 🤞🤞,0,2024-12-19T16:39:52Z,TWICE_Strategy
Sz_wWzgh-vQ,20M,1,2024-12-19T16:39:30Z,TWICE_Strategy
Sz_wWzgh-vQ,strategy,0,2024-12-19T16:31:35Z,TWICE_Strategy
Sz_wWzgh-vQ,Genuinely obsessed with this song,0,2024-12-19T16:31:09Z,TWICE_Strategy
Sz_wWzgh-vQ,Strategy,0,2024-12-19T16:30:13Z,TWICE_Strategy
Sz_wWzgh-vQ,❤❤,0,2024-12-19T16:18:19Z,TWICE_Strategy
Sz_wWzgh-vQ,STRATEGY,0,2024-12-19T16:14:57Z,TWICE_Strategy
Sz_wWzgh-vQ,"""You'll be down on your knees 
Calling me up begging me don't leave ""
Im already on my knees 😭💗",2,2024-12-19T16:12:51Z,TWICE_Strategy
Sz_wWzgh-vQ,6,1,2024-12-19T16:12:41Z,TWICE_Strategy
Sz_wWzgh-vQ,301k!!! go for more!!!!,0,2024-12-19T16:11:05Z,TWICE_Strategy
Sz_wWzgh-vQ,300k 🎉,1,2024-12-19T16:06:59Z,TWICE_Strategy
Sz_wWzgh-vQ,Momo captain!!,0,2024-12-19T16:04:38Z,TWICE_Strategy
Sz_wWzgh-vQ,Ah this song is so good. I love everything about it!,1,2024-12-19T16:03:05Z,TWICE_Strategy
Sz_wWzgh-vQ,So we just gonna copy Doja cat,0,2024-12-19T16:02:14Z,TWICE_Strategy
Sz_wWzgh-vQ,Vamos por más once,0,2024-12-19T16:01:53Z,TWICE_Strategy
Sz_wWzgh-vQ,holis,0,2024-12-19T16:01:40Z,TWICE_Strategy
Sz_wWzgh-vQ,20.3M,0,2024-12-19T16:01:38Z,TWICE_Strategy
Sz_wWzgh-vQ,"The song is very good, I'd listen to it every time I went, I love them twice",3,2024-12-19T15:51:51Z,TWICE_Strategy
Sz_wWzgh-vQ,guys stream what are we doinnn,3,2024-12-19T15:51:35Z,TWICE_Strategy
Sz_wWzgh-vQ,The visuals are serving,5,2024-12-19T15:47:44Z,TWICE_Strategy
Sz_wWzgh-vQ,287k,0,2024-12-19T15:44:06Z,TWICE_Strategy
Sz_wWzgh-vQ,STRATEGYYYYY,1,2024-12-19T15:40:47Z,TWICE_Strategy
Sz_wWzgh-vQ,Hey boy,0,2024-12-19T15:40:41Z,TWICE_Strategy
Sz_wWzgh-vQ,"STREAM ONCE, STREAM!!!!",2,2024-12-19T15:40:36Z,TWICE_Strategy
Sz_wWzgh-vQ,Stream💘,1,2024-12-19T15:39:32Z,TWICE_Strategy
Sz_wWzgh-vQ,i'm addicted....,0,2024-12-19T15:38:52Z,TWICE_Strategy
Sz_wWzgh-vQ,I KNEW IT WAS KPOP WHEN THQT SONG APPEARED ON MY RADIO,3,2024-12-19T15:38:15Z,TWICE_Strategy
Sz_wWzgh-vQ,🎉❤❤,0,2024-12-19T15:37:41Z,TWICE_Strategy
Sz_wWzgh-vQ,279k,1,2024-12-19T15:31:38Z,TWICE_Strategy
Sz_wWzgh-vQ,me encanta tanto esta canciónnn!,2,2024-12-19T15:23:16Z,TWICE_Strategy
Sz_wWzgh-vQ,275k,1,2024-12-19T15:20:02Z,TWICE_Strategy
Sz_wWzgh-vQ,271k,1,2024-12-19T15:17:23Z,TWICE_Strategy
Sz_wWzgh-vQ,272k!!! keep going more!!!,2,2024-12-19T15:16:26Z,TWICE_Strategy
Sz_wWzgh-vQ,107k comments,1,2024-12-19T15:08:44Z,TWICE_Strategy
Sz_wWzgh-vQ,269k,0,2024-12-19T15:08:21Z,TWICE_Strategy
Sz_wWzgh-vQ,Que lluevan las vistas🗣🗣,4,2024-12-19T15:07:27Z,TWICE_Strategy
Sz_wWzgh-vQ,"TWICE deserves more than 20M, But once don't help.",7,2024-12-19T15:06:16Z,TWICE_Strategy
Sz_wWzgh-vQ,I can feel to 4eve vibe from their song,0,2024-12-19T15:03:33Z,TWICE_Strategy
Sz_wWzgh-vQ,happy 20M,3,2024-12-19T15:00:58Z,TWICE_Strategy
Sz_wWzgh-vQ,Welcome 20M,7,2024-12-19T14:57:31Z,TWICE_Strategy
Sz_wWzgh-vQ,Muito muito boa,0,2024-12-19T14:57:20Z,TWICE_Strategy
Sz_wWzgh-vQ,me encanta esta cancion!!!,2,2024-12-19T14:55:53Z,TWICE_Strategy
Sz_wWzgh-vQ,20000000 views,5,2024-12-19T14:47:02Z,TWICE_Strategy
Sz_wWzgh-vQ,Strategy,2,2024-12-19T14:45:24Z,TWICE_Strategy
Sz_wWzgh-vQ,Twice é um grupo tão perfeito,4,2024-12-19T14:44:44Z,TWICE_Strategy
Sz_wWzgh-vQ,Hi boy ❤❤ olá m3nino,2,2024-12-19T14:43:57Z,TWICE_Strategy
Sz_wWzgh-vQ,257K,1,2024-12-19T14:43:48Z,TWICE_Strategy
Sz_wWzgh-vQ,Guys I'm in love with TWICE,3,2024-12-19T14:43:42Z,TWICE_Strategy
Sz_wWzgh-vQ,Hey TWICE imma getcha,2,2024-12-19T14:43:27Z,TWICE_Strategy
Sz_wWzgh-vQ,go,1,2024-12-19T14:41:40Z,TWICE_Strategy
Sz_wWzgh-vQ,Hooray for 1M likes!,3,2024-12-19T14:40:59Z,TWICE_Strategy
Sz_wWzgh-vQ,25M views letsgo everyone !,2,2024-12-19T14:40:38Z,TWICE_Strategy
Sz_wWzgh-vQ,20.3M letsgo !,2,2024-12-19T14:39:39Z,TWICE_Strategy
Sz_wWzgh-vQ,256k,2,2024-12-19T14:37:45Z,TWICE_Strategy
Sz_wWzgh-vQ,aee conseguimos 20M e 1M de likes,3,2024-12-19T14:37:00Z,TWICE_Strategy
Sz_wWzgh-vQ,Always perfect song from Twice baby,4,2024-12-19T14:27:14Z,TWICE_Strategy
Sz_wWzgh-vQ,21m let get it,5,2024-12-19T14:24:44Z,TWICE_Strategy
Sz_wWzgh-vQ,More more more my life Sanaaaaaa,6,2024-12-19T14:24:04Z,TWICE_Strategy
Sz_wWzgh-vQ,Best şarkimmm,4,2024-12-19T14:22:11Z,TWICE_Strategy
Sz_wWzgh-vQ,This was their best comeback! I love it so much,7,2024-12-19T14:17:47Z,TWICE_Strategy
Sz_wWzgh-vQ,strategy,3,2024-12-19T14:15:50Z,TWICE_Strategy
Sz_wWzgh-vQ,247K,2,2024-12-19T14:15:44Z,TWICE_Strategy
Sz_wWzgh-vQ,"""I ain't gonna bite come on over"" lied cuz they ate.",5,2024-12-19T14:12:49Z,TWICE_Strategy
Sz_wWzgh-vQ,strATEgy SOTY,5,2024-12-19T14:07:05Z,TWICE_Strategy
Sz_wWzgh-vQ,30m this week,5,2024-12-19T14:06:33Z,TWICE_Strategy
Sz_wWzgh-vQ,Streams oncee,4,2024-12-19T14:06:03Z,TWICE_Strategy
Sz_wWzgh-vQ,Let's gooo once,3,2024-12-19T14:04:42Z,TWICE_Strategy
Sz_wWzgh-vQ,this song is sooo cvnty,5,2024-12-19T14:04:04Z,TWICE_Strategy
Sz_wWzgh-vQ,Streams strategy please and álbum spotify,3,2024-12-19T14:03:40Z,TWICE_Strategy
Sz_wWzgh-vQ,Vote inkigayo hot stage onceee,2,2024-12-19T14:03:31Z,TWICE_Strategy
Sz_wWzgh-vQ,As melhores,2,2024-12-19T13:58:22Z,TWICE_Strategy
Sz_wWzgh-vQ,Perfect,4,2024-12-19T13:57:10Z,TWICE_Strategy
Sz_wWzgh-vQ,when i say hi,1,2024-12-19T13:56:07Z,TWICE_Strategy
Sz_wWzgh-vQ,i loooove the whole album!,5,2024-12-19T13:55:45Z,TWICE_Strategy
Sz_wWzgh-vQ,"People keep saying they like this ""comeback"". To me Twice never had a comeback, cause they never left. They've been here for 10 years and are STILL going.",8,2024-12-19T13:55:15Z,TWICE_Strategy
Sz_wWzgh-vQ,"TWICE's ""Strategy (Feat. Megan Thee Stallion)"" debuted at #48 on this week's Billboard Global 200 chart.

It debuted at #35 on the Excl. US chart",16,2024-12-19T13:53:54Z,TWICE_Strategy
Sz_wWzgh-vQ,240k,1,2024-12-19T13:51:10Z,TWICE_Strategy
Sz_wWzgh-vQ,240K,1,2024-12-19T13:49:58Z,TWICE_Strategy
Sz_wWzgh-vQ,Sigamos ONCE! VAMOS,2,2024-12-19T13:49:44Z,TWICE_Strategy
Sz_wWzgh-vQ,keep streaming onces!!,3,2024-12-19T13:47:59Z,TWICE_Strategy
Sz_wWzgh-vQ,My strategy strategy,2,2024-12-19T13:45:09Z,TWICE_Strategy
Sz_wWzgh-vQ,Heyy boyyyy Im getchha,3,2024-12-19T13:45:03Z,TWICE_Strategy
Sz_wWzgh-vQ,I wanna dance you said,2,2024-12-19T13:44:57Z,TWICE_Strategy
Sz_wWzgh-vQ,640k más para 21M once,3,2024-12-19T13:44:29Z,TWICE_Strategy
Sz_wWzgh-vQ,238k,1,2024-12-19T13:44:09Z,TWICE_Strategy
Sz_wWzgh-vQ,237k,1,2024-12-19T13:43:54Z,TWICE_Strategy
Sz_wWzgh-vQ,"STRATEGY by Twice has surpassed 900,000 copies sold on Circle Chart",12,2024-12-19T13:43:53Z,TWICE_Strategy
Sz_wWzgh-vQ,20M/233k! We can do more!!!! Keep going and streaming everyone 📈,5,2024-12-19T13:43:51Z,TWICE_Strategy
Sz_wWzgh-vQ,Love you Twice,2,2024-12-19T13:42:56Z,TWICE_Strategy
Sz_wWzgh-vQ,Soty,2,2024-12-19T13:42:48Z,TWICE_Strategy
Sz_wWzgh-vQ,Obsesionada con las reinas del kpop,3,2024-12-19T13:42:34Z,TWICE_Strategy
Sz_wWzgh-vQ,Let's go once,2,2024-12-19T13:42:15Z,TWICE_Strategy
Sz_wWzgh-vQ,Here again to support my girls ❤️‍🔥❤️‍🔥❤️‍🔥,2,2024-12-19T13:41:46Z,TWICE_Strategy
Sz_wWzgh-vQ,Soty!,0,2024-12-19T13:41:29Z,TWICE_Strategy
Sz_wWzgh-vQ,233k,0,2024-12-19T13:41:16Z,TWICE_Strategy
Sz_wWzgh-vQ,My strategy strategy will getcha getcha baby!,1,2024-12-19T13:40:54Z,TWICE_Strategy
Sz_wWzgh-vQ,30M vamos por ello once,2,2024-12-19T13:40:40Z,TWICE_Strategy
Sz_wWzgh-vQ,No puedo parar de escuchar Strategy y el album completo. Es perfecto.,5,2024-12-19T13:40:15Z,TWICE_Strategy
Sz_wWzgh-vQ,20.3M pronto once!,2,2024-12-19T13:36:42Z,TWICE_Strategy
Sz_wWzgh-vQ,230k,1,2024-12-19T13:36:26Z,TWICE_Strategy
Sz_wWzgh-vQ,Y'all... I didn't realize the cc was turned on and thought I was having a stroke (context: currently learning Korean but I am fluent in English even though it's not my native language) belatedly registering that it's an English track.,2,2024-12-19T13:33:16Z,TWICE_Strategy
Sz_wWzgh-vQ,Strategy iconic song,3,2024-12-19T13:31:45Z,TWICE_Strategy
Sz_wWzgh-vQ,Yess i love this song,2,2024-12-19T13:26:25Z,TWICE_Strategy
Sz_wWzgh-vQ,yaaaaaaaaaaas i love these girls stan twice ♡,2,2024-12-19T13:26:04Z,TWICE_Strategy
Sz_wWzgh-vQ,224k,1,2024-12-19T13:24:40Z,TWICE_Strategy
Sz_wWzgh-vQ,Twice strategy,2,2024-12-19T13:24:23Z,TWICE_Strategy
Sz_wWzgh-vQ,Every time someone like my comment i'll watch it again,44,2024-12-19T13:22:55Z,TWICE_Strategy
Sz_wWzgh-vQ,Hi,1,2024-12-19T13:20:44Z,TWICE_Strategy
Sz_wWzgh-vQ,"100M Views
1M Likes
1M Comments!!",4,2024-12-19T13:19:37Z,TWICE_Strategy
Sz_wWzgh-vQ,"100M Views
1M Likes
1M Comments!!",3,2024-12-19T13:19:30Z,TWICE_Strategy
Sz_wWzgh-vQ,"100M Views
1M Likes
1M Comments!!",0,2024-12-19T13:19:16Z,TWICE_Strategy
Sz_wWzgh-vQ,"100M Views
1M Likes
1M Comments!!",0,2024-12-19T13:19:11Z,TWICE_Strategy
Sz_wWzgh-vQ,"100M Views
1M Likes
1M Comments!!",0,2024-12-19T13:19:07Z,TWICE_Strategy
Sz_wWzgh-vQ,Streammmmm,2,2024-12-19T13:16:41Z,TWICE_Strategy
Sz_wWzgh-vQ,Are you ready for the coming TWICE WORLD TOUR? Which cities do you think they’ll visit?,5,2024-12-19T13:15:05Z,TWICE_Strategy
Sz_wWzgh-vQ,Get you on my radarr,3,2024-12-19T13:13:58Z,TWICE_Strategy
Sz_wWzgh-vQ,twice!!,6,2024-12-19T13:08:26Z,TWICE_Strategy
Sz_wWzgh-vQ,1M de likes ♥️♥️,1,2024-12-19T13:07:47Z,TWICE_Strategy
