video_id,comment,likes,published_at,group_comeback,is_english,cleaned_comment,processed_comment
jWQx2f-CErU,"Because of racist Koreans, Aespa and Blackpink are receiving a lot of hate online.",2,2026-02-19T15:07:42Z,aespa_Whiplash,True,because of racist koreans aespa and blackpink are receiving a lot of hate online,racist korean aespa blackpink receiv lot hate onlin
jWQx2f-CErU,Now why they're getting hate,2,2026-02-19T14:09:57Z,aespa_Whiplash,True,now why theyre getting hate,theyr get hate
jWQx2f-CErU,"@aespa +57 MILLION views today
keep streaming my
🎉🎉🎉🎉
🌌🦾
.",6,2026-02-19T04:38:39Z,aespa_Whiplash,True,million views today keep streaming my,million view today keep stream
jWQx2f-CErU,Kpop low class😂,1,2026-02-18T23:06:46Z,aespa_Whiplash,True,kpop low class,kpop low class
jWQx2f-CErU,"People are commenting negatively as if they'll gain something from it. If you want attention, go get a job and people will recognize you 💁🏻‍♂️",10,2026-02-18T21:28:28Z,aespa_Whiplash,True,people are commenting negatively as if theyll gain something from it if you want attention go get a job and people will recognize you,peopl comment neg theyll gain someth want attent get job peopl recogn
jWQx2f-CErU,Queen whiplashh❤,1,2026-02-18T19:31:53Z,aespa_Whiplash,True,queen whiplashh,queen whiplashh
jWQx2f-CErU,Which one is the one with the short black hair? 😊,1,2026-02-18T16:50:13Z,aespa_Whiplash,True,which one is the one with the short black hair,one one short black hair
jWQx2f-CErU,"korea is💩 pup
kore💩a UNFOLLOW SUNAMI


knets vs seabling+all the world",3,2026-02-18T14:07:46Z,aespa_Whiplash,True,korea is pup korea unfollow sunami knets vs seablingall the world,korea pup korea unfollow sunami knet seablingal world
jWQx2f-CErU,Thank you mommy giselle ❤,0,2026-02-18T04:16:12Z,aespa_Whiplash,True,thank you mommy giselle,thank mommi gisel
jWQx2f-CErU,ts will always be fire,2,2026-02-18T01:38:51Z,aespa_Whiplash,True,ts will always be fire,alway fire
jWQx2f-CErU,I won't find a better song than this one.,3,2026-02-17T21:26:50Z,aespa_Whiplash,True,i wont find a better song than this one,wont find better song one
jWQx2f-CErU,‏‪1:21‬‏ the diva,0,2026-02-17T21:26:16Z,aespa_Whiplash,True,the diva,diva
jWQx2f-CErU,The best,2,2026-02-17T21:25:57Z,aespa_Whiplash,True,the best,best
jWQx2f-CErU,Plastic woman dancing disco,0,2026-02-17T20:59:50Z,aespa_Whiplash,True,plastic woman dancing disco,plastic woman danc disco
jWQx2f-CErU,fortunately this song clears some groups ENTIRE discography,2,2026-02-17T15:53:07Z,aespa_Whiplash,True,fortunately this song clears some groups entire discography,fortun song clear group entir discographi
jWQx2f-CErU,"Carmen PLIS RAMBUT MU LUCU BANGET PINK❤❤❤❤COCOK BANGET😊😊😊😊❤❤❤LOVE CARMEN, GAYA RAMBUT NYA BAGUSSS PLIS❤❤",0,2026-02-17T15:02:29Z,aespa_Whiplash,True,carmen plis rambut mu lucu banget pinkcocok bangetlove carmen gaya rambut nya bagusss plis,carmen pli rambut lucu banget pinkcocok bangetlov carmen gaya rambut nya bagusss pli
jWQx2f-CErU,HAPPY 265M AESPA WHIPLASH,2,2026-02-17T13:52:05Z,aespa_Whiplash,True,happy m aespa whiplash,happi aespa whiplash
jWQx2f-CErU,2.4M LIKES AESPA WHIPLASH,0,2026-02-17T13:51:51Z,aespa_Whiplash,True,m likes aespa whiplash,like aespa whiplash
jWQx2f-CErU,Can't touch that,0,2026-02-17T08:38:57Z,aespa_Whiplash,True,cant touch that,cant touch
jWQx2f-CErU,Think fast,0,2026-02-17T08:38:41Z,aespa_Whiplash,True,think fast,think fast
g36q0ZLvygQ,I just want to say this song deserve more view as it is fantastic,8,2026-03-12T15:09:32Z,IVE_RebelHeart,True,i just want to say this song deserve more view as it is fantastic,want say song deserv view fantast
g36q0ZLvygQ,REBEL HEART has reached 88M stream on Spotify. Let's strive for 100M!,4,2026-03-12T05:42:28Z,IVE_RebelHeart,True,rebel heart has reached m stream on spotify lets strive for m,rebel heart reach stream spotifi let strive
g36q0ZLvygQ,"🚨 Daily reminder to str3@m everyday dives, along with other mv's — goal 100M for IVE REBEL HEART",5,2026-03-12T00:41:13Z,IVE_RebelHeart,True,daily reminder to str everyday dives along with other mvs goal m for ive rebel heart,daili remind str everyday dive along mv goal ive rebel heart
g36q0ZLvygQ,30 seconds before the song end is really ATE!!! 😭😭,7,2026-03-10T08:38:22Z,IVE_RebelHeart,True,seconds before the song end is really ate,second song end realli ate
g36q0ZLvygQ,So you can love me hate me you will never be never be me,7,2026-03-10T00:04:59Z,IVE_RebelHeart,True,so you can love me hate me you will never be never be me,love hate never never
g36q0ZLvygQ,We are rebels in our heart ❤️,6,2026-03-08T23:01:36Z,IVE_RebelHeart,True,we are rebels in our heart,rebel heart
g36q0ZLvygQ,I LOVE you IVE! No one can make me HATE you! DIVE FOREVER,3,2026-03-06T14:29:27Z,IVE_RebelHeart,True,i love you ive no one can make me hate you dive forever,love ive one make hate dive forev
g36q0ZLvygQ,✨We will always be a rebaaaaaaaaaaaals ✨omgg she ate  that high note she always slay when she hit highnots ❤‍🔥✨💅,3,2026-03-06T07:59:19Z,IVE_RebelHeart,True,we will always be a rebaaaaaaaaaaaals omgg she ate that high note she always slay when she hit highnots,alway rebaaaaaaaaaaaal omgg ate high note alway slay hit highnot
g36q0ZLvygQ,This is song which actually saved me,15,2026-03-05T18:02:43Z,IVE_RebelHeart,True,this is song which actually saved me,song actual save
g36q0ZLvygQ,"Don’t be afraid to bring in the background drum/guitar combo like at (0:43). The hardcore rebel theme always demands strength in their music, sometimes even above vocals depending on the song. This is a song for feeling built up passion. Let it out!

The subtle to VERY escalated differences of outward expression from emotions bursting based on individual member personalities is really beautiful to see. Anger, calm/numb, sad, dissociative, outward physical expression, and even breaking down entirely. All of it lets everyone watching know their feelings are valid and should be felt, even if it hurts, it’s healthy and should be more normalized to express these feelings. Any and all emotions are valid, especially after being suppressed!",3,2026-03-05T15:05:50Z,IVE_RebelHeart,True,dont be afraid to bring in the background drumguitar combo like at the hardcore rebel theme always demands strength in their music sometimes even above vocals depending on the song this is a song for feeling built up passion let it out the subtle to very escalated differences of outward expression from emotions bursting based on individual member personalities is really beautiful to see anger calmnumb sad dissociative outward physical expression and even breaking down entirely all of it lets everyone watching know their feelings are valid and should be felt even if it hurts its healthy and should be more normalized to express these feelings any and all emotions are valid especially after being suppressed,dont afraid bring background drumguitar combo like hardcor rebel theme alway demand strength music sometim even vocal depend song song feel built passion let subtl escal differ outward express emot burst base individu member person realli beauti see anger calmnumb sad dissoci outward physic express even break entir let everyon watch know feel valid felt even hurt healthi normal express feel emot valid especi suppress
g36q0ZLvygQ,Everytime this song i cry,1,2026-03-04T14:20:58Z,IVE_RebelHeart,True,everytime this song i cry,everytim song cri
g36q0ZLvygQ,"Kpop songs really never make me cry but this song made cryyy, soo good songgg",2,2026-03-04T06:54:36Z,IVE_RebelHeart,True,kpop songs really never make me cry but this song made cryyy soo good songgg,kpop song realli never make cri song made cryyi soo good songgg
g36q0ZLvygQ,"I love rei's ""Watch out watch out""❤",0,2026-03-03T22:02:08Z,IVE_RebelHeart,True,i love reis watch out watch out,love rei watch watch
g36q0ZLvygQ,"🚨 Daily reminder to str3@m everyday dives, along with other mv's — goal 100M for IVE REBEL HEART",7,2026-03-03T00:49:46Z,IVE_RebelHeart,True,daily reminder to str everyday dives along with other mvs goal m for ive rebel heart,daili remind str everyday dive along mv goal ive rebel heart
g36q0ZLvygQ,"🚨 Daily reminder to str3@m everyday dives, along with other mv's — goal 100M for IVE REBEL HEART",3,2026-03-01T19:28:14Z,IVE_RebelHeart,True,daily reminder to str everyday dives along with other mvs goal m for ive rebel heart,daili remind str everyday dive along mv goal ive rebel heart
g36q0ZLvygQ,"Bunnyx because every time she fights Ladybug,she can just go back to before the fight started and she will know Ladybug's move before anything happens.",1,2026-03-01T11:46:03Z,IVE_RebelHeart,True,bunnyx because every time she fights ladybugshe can just go back to before the fight started and she will know ladybugs move before anything happens,bunnyx everi time fight ladybugsh back fight start know ladybug move anyth happen
g36q0ZLvygQ,Haven't stopped listening to Rebel Heart since it came out. I didn't even realize that a year had passed 😔,3,2026-02-28T12:35:58Z,IVE_RebelHeart,True,havent stopped listening to rebel heart since it came out i didnt even realize that a year had passed,havent stop listen rebel heart sinc came didnt even realiz year pass
g36q0ZLvygQ,"this was the first IVE song i heard and I still think it eats that is how I got to find other IVE sings like XOXZ and attitude,Bang bang and so much more!!!",2,2026-02-28T02:29:56Z,IVE_RebelHeart,True,this was the first ive song i heard and i still think it eats that is how i got to find other ive sings like xoxz and attitudebang bang and so much more,first ive song heard still think eat got find ive sing like xoxz attitudebang bang much
g36q0ZLvygQ,Guys support all of their songs,6,2026-02-28T02:13:47Z,IVE_RebelHeart,True,guys support all of their songs,guy support song
g36q0ZLvygQ,Come back i love this song so much,2,2026-02-27T18:10:26Z,IVE_RebelHeart,True,come back i love this song so much,come back love song much
g36q0ZLvygQ,REBEL HEART❤❤❤❤,4,2026-02-27T15:56:41Z,IVE_RebelHeart,True,rebel heart,rebel heart
g36q0ZLvygQ,Im here again in 2026,2,2026-02-27T13:40:10Z,IVE_RebelHeart,True,im here again in,
g36q0ZLvygQ,is the revolution,1,2026-02-27T05:21:20Z,IVE_RebelHeart,True,is the revolution,revolut
g36q0ZLvygQ,"🚨 Daily reminder to str3@m everyday dives, along with other mv's — goal 100M for IVE REBEL HEART",3,2026-02-27T02:11:30Z,IVE_RebelHeart,True,daily reminder to str everyday dives along with other mvs goal m for ive rebel heart,daili remind str everyday dive along mv goal ive rebel heart
g36q0ZLvygQ,Thia part2:11  ams this till the end is soooo good2:21,1,2026-02-26T21:22:23Z,IVE_RebelHeart,True,thia part ams this till the end is soooo good,thia part am till end soooo good
g36q0ZLvygQ,I HOPE THERE ARE STILL SOMEONE LISTENING TO THIS MASTERPIECE.,9,2026-02-26T19:23:29Z,IVE_RebelHeart,True,i hope there are still someone listening to this masterpiece,hope still someon listen masterpiec
g36q0ZLvygQ,"🚨 Daily reminder to str3@m everyday dives, along with other mv's — goal 100M for IVE REBEL HEART",2,2026-02-26T03:38:57Z,IVE_RebelHeart,True,daily reminder to str everyday dives along with other mvs goal m for ive rebel heart,daili remind str everyday dive along mv goal ive rebel heart
g36q0ZLvygQ,The fact that we got 20M views in 24 hours for AFTER LIKE and now did people really leave Kpop??,2,2026-02-26T02:42:43Z,IVE_RebelHeart,True,the fact that we got m views in hours for after like and now did people really leave kpop,fact got view hour like peopl realli leav kpop
g36q0ZLvygQ,Who's are here after I am,3,2026-02-25T17:14:27Z,IVE_RebelHeart,True,whos are here after i am,who
g36q0ZLvygQ,"2025 PAK with Rebel Heart
2026 PAK with BangBang",46,2026-02-24T06:59:24Z,IVE_RebelHeart,True,pak with rebel heart pak with bangbang,pak rebel heart pak bangbang
g36q0ZLvygQ,Was this song supposed to be emotional? 🥺,1,2026-02-24T06:50:09Z,IVE_RebelHeart,True,was this song supposed to be emotional,song suppos emot
g36q0ZLvygQ,"I'm back here after blackhole, it's like a mix of I Am and Rebel Heart",2,2026-02-23T23:32:54Z,IVE_RebelHeart,True,im back here after blackhole its like a mix of i am and rebel heart,back blackhol like mix rebel heart
g36q0ZLvygQ,fireworks kinds sounds like this AND I LOVE ITTT,2,2026-02-23T14:28:17Z,IVE_RebelHeart,True,fireworks kinds sounds like this and i love ittt,firework kind sound like love ittt
g36q0ZLvygQ,"Who come here after BLACKHOLE?
I like REBEL HEART so much 😭",234,2026-02-23T10:09:40Z,IVE_RebelHeart,True,who come here after blackhole i like rebel heart so much,come blackhol like rebel heart much
g36q0ZLvygQ,I'VE is the best place to work for the Victorious ㅋㄷㅋㄷ 😆,1,2026-02-23T09:40:14Z,IVE_RebelHeart,True,ive is the best place to work for the victorious,ive best place work victori
g36q0ZLvygQ,Ive I am be sounding a bit different today 🗣️🗣️🗣️🔥🔥🔥,1,2026-02-23T00:52:33Z,IVE_RebelHeart,True,ive i am be sounding a bit different today,ive sound bit differ today
g36q0ZLvygQ,Good is music ive😊😊😊 rebel heart,3,2026-02-22T23:37:04Z,IVE_RebelHeart,True,good is music ive rebel heart,good music ive rebel heart
g36q0ZLvygQ,❤i love this song😊,1,2026-02-22T22:38:22Z,IVE_RebelHeart,True,i love this song,love song
g36q0ZLvygQ,Not all heroes wear capes. Some just build tools like Blockify so we can actually watch videos in peace.🫡,0,2026-02-22T17:06:25Z,IVE_RebelHeart,True,not all heroes wear capes some just build tools like blockify so we can actually watch videos in peace,hero wear cape build tool like blockifi actual watch video peac
g36q0ZLvygQ,This touched my heart somehow 🥺💞,3,2026-02-21T20:46:15Z,IVE_RebelHeart,True,this touched my heart somehow,touch heart somehow
g36q0ZLvygQ,Woonyoung sooo cute💗🤏🏻,0,2026-02-21T14:35:28Z,IVE_RebelHeart,True,woonyoung sooo cute,woonyoung sooo cute
g36q0ZLvygQ,"Happy birthday, our dear Leeseo, I wish you happiness, wealth, and that your loved ones and those close to you will always be there and support you in everything. You will always be the most talented and beautiful maknae for us. Dive will always be with you and will support you in everything. I wish you to always shine and be happy.",3,2026-02-21T10:49:00Z,IVE_RebelHeart,True,happy birthday our dear leeseo i wish you happiness wealth and that your loved ones and those close to you will always be there and support you in everything you will always be the most talented and beautiful maknae for us dive will always be with you and will support you in everything i wish you to always shine and be happy,happi birthday dear leeseo wish happi wealth love one close alway support everyth alway talent beauti makna dive alway support everyth wish alway shine happi
g36q0ZLvygQ,Fighting 70m! 🎉,11,2026-02-21T00:31:49Z,IVE_RebelHeart,True,fighting m,fight
g36q0ZLvygQ,"This song is suppose look like GOLDEN from K-Pop demon hunters 0:50 (they are girls group are secretly)
(listening carefully)",0,2026-02-20T19:46:20Z,IVE_RebelHeart,True,this song is suppose look like golden from kpop demon hunters they are girls group are secretly listening carefully,song suppos look like golden kpop demon hunter girl group secretli listen care
g36q0ZLvygQ,0:49 I felt very strong emotions in Yujin's part!! AHN YUJIN you did it very well,4,2026-02-20T07:11:16Z,IVE_RebelHeart,True,i felt very strong emotions in yujins part ahn yujin you did it very well,felt strong emot yujin part ahn yujin well
g36q0ZLvygQ,0:26 This pony Rei is very cute,3,2026-02-20T07:10:31Z,IVE_RebelHeart,True,this pony rei is very cute,poni rei cute
g36q0ZLvygQ,"🚨 Daily reminder to str3@m everyday dives, along with other mv's — goal 100M for IVE REBEL HEART",2,2026-02-20T06:15:33Z,IVE_RebelHeart,True,daily reminder to str everyday dives along with other mvs goal m for ive rebel heart,daili remind str everyday dive along mv goal ive rebel heart
g36q0ZLvygQ,"""we are rebel heart"" ""we are the lovesick girls"" love this concept",21,2026-02-20T04:34:14Z,IVE_RebelHeart,True,we are rebel heart we are the lovesick girls love this concept,rebel heart lovesick girl love concept
